Order Number,Ship State,Ship Country,order_create_date,shipping_date,delivery_date,g_user_id,dateAndTime,times_ordered
7142362854,NY,US,7/14/2023,7/14/2023,7/21/2023,{01BD455C-BF03-4898-AE95-C1ED183CE421},2023-07-17 13:34:00 ET,1
7112364878,TX,US,7/11/2023,7/12/2023,7/21/2023,{01BD400F-DF9C-42C9-A03E-9A51C02CF0D3},2023-07-18 12:25:00 CT,3
7072362973,TX,US,7/7/2023,7/7/2023,7/18/2023,{01BD400F-DF9C-42C9-A03E-9A51C02CF0D3},2023-07-13 12:15:00 CT,3
5152364206,TX,US,5/15/2023,7/6/2023,7/17/2023,{01BD400F-DF9C-42C9-A03E-9A51C02CF0D3},2023-07-11 11:03:00 CT,3
6192360731,IL,US,6/19/2023,6/19/2023,6/28/2023,{01BD3F60-8540-437F-ADBC-9BEE3679E3EA},2023-06-23 12:52:00 CT,1
5192366244,PA,US,5/19/2023,6/4/2023,6/9/2023,{01BD1847-FD63-4B13-874B-DDB6F54CDCEA},2023-06-07 12:51:00 ET,1
7022367836,TX,US,7/2/2023,7/3/2023,7/13/2023,{01BCB42C-2F11-43B5-A86D-9F7BEAA31EBE},2023-07-10 16:36:00 CT,1
6172362803,NH,US,6/17/2023,6/19/2023,6/27/2023,{01BCA462-EA08-414A-A481-84119477DCB3},2023-06-23 10:10:00 ET,1
6072364936,MI,US,6/7/2023,6/8/2023,6/16/2023,{01BC7BA6-C64F-4C2B-81DB-44812155FF0A},2023-06-12 12:43:00 ET,1
6112365752,TX,US,6/11/2023,6/12/2023,6/23/2023,{01BC7133-89B3-40B8-898F-85DDF7B458F1},2023-06-20 12:26:00 CT,2
6072360534,TX,US,6/7/2023,6/7/2023,6/20/2023,{01BC7133-89B3-40B8-898F-85DDF7B458F1},2023-06-14 09:22:00 CT,2
6212367452,CA,US,6/21/2023,6/22/2023,7/5/2023,{01BBEDA1-C1DE-4054-9D44-9F9CA193CAB5},2023-06-28 12:52:00 PT,1
6232368352,MD,US,6/23/2023,6/25/2023,6/30/2023,{01BBB294-A57D-4AE7-91A0-4BAFBD1C368A},2023-06-27 12:44:00 ET,1
7142365977,AL,US,7/14/2023,7/16/2023,7/24/2023,{01BB8609-2051-4DAD-9A68-BF6A506E5A9B},2023-07-19 10:16:00 CT,1
6092365655,AZ,US,6/9/2023,6/11/2023,6/21/2023,{01BB0E9D-1EF3-4137-A0BD-0A398B02E3A8},2023-06-17 11:43:00 MT,1
7042368661,KY,US,7/4/2023,7/6/2023,7/14/2023,{01BB0958-AE8F-4C3F-8E71-BE332C3885AC},2023-07-10 12:20:00 ET,1
6042368126,CA,US,6/4/2023,6/5/2023,6/15/2023,{01BAF6DB-33FD-4DE5-A488-24045F661EA1},2023-06-13 15:16:00 PT,1
6212365197,NY,US,6/21/2023,6/22/2023,7/3/2023,{01BA93DC-7BAB-453C-82E3-CF51476F145E},2023-06-26 12:47:00 ET,1
7172367743,CA,US,7/17/2023,7/18/2023,7/28/2023,{01BA74FB-781D-4E03-A366-A53463227070},2023-07-24 17:17:00 PT,1
6192368213,CA,US,6/19/2023,6/20/2023,6/30/2023,{01BA58B0-D6C7-413D-AFA7-2FF4FA986534},2023-06-27 16:05:00 PT,1
6122363593,CA,US,6/12/2023,6/13/2023,6/23/2023,{01BA53E1-B996-402E-83A9-BFCD4B41CE47},2023-06-20 14:46:00 PT,1
7102361801,PA,US,7/10/2023,7/10/2023,7/14/2023,{01BA5314-1A7A-4D34-8025-19E4A34EB2E4},2023-07-13 10:08:00 ET,1
7112361663,WA,US,7/11/2023,7/12/2023,7/21/2023,{01BA3563-CE03-4753-89FF-5C0FE6082B3B},2023-07-20 13:36:00 PT,1
7232362392,FL,US,7/23/2023,7/24/2023,7/31/2023,{01BA251F-B1AD-4825-BC46-36AB683EA6B9},2023-07-27 13:35:00 ET,2
6062360013,FL,US,6/6/2023,6/6/2023,6/13/2023,{01BA251F-B1AD-4825-BC46-36AB683EA6B9},2023-06-09 13:52:00 ET,2
6092360936,FL,US,6/9/2023,6/9/2023,6/19/2023,{01BA10C3-3422-4F47-944D-E5DC86BE36D8},2023-06-13 13:36:00 CT,1
6112369003,NM,US,6/11/2023,6/12/2023,6/23/2023,{01B97AA7-430A-44B6-8D60-FEE1772C039E},2023-06-20 15:21:00 MT,1
6262361526,AL,US,6/26/2023,6/26/2023,7/5/2023,{01B96055-07D5-4AAA-9AAF-0CB37BEC33CB},2023-07-01 11:28:00 CT,1
7152362708,MN,US,7/15/2023,7/16/2023,7/25/2023,{01B95F5C-DA52-415A-A6AB-48A5EDB5B857},2023-07-21 11:56:00 CT,1
6042366927,IL,US,6/4/2023,6/5/2023,6/14/2023,{01B94720-DE17-4A83-9DE0-8DD7CBD0B586},2023-06-20 13:28:00 CT,1
7202363610,NJ,US,7/20/2023,7/21/2023,7/28/2023,{01B9447F-94C1-4C01-B2B3-72E1C55A1AB6},2023-07-24 10:56:00 ET,1
6202363655,IN,US,6/20/2023,6/21/2023,6/29/2023,{01B917E5-AAF0-421E-94E0-D9E6FC91F660},2023-06-24 12:41:00 ET,1
6262367216,SC,US,6/26/2023,6/27/2023,7/6/2023,{01B8E2F2-5358-42DD-8915-5C686ED4A5E2},2023-06-30 12:26:00 ET,1
6172363803,NY,US,6/17/2023,6/19/2023,6/26/2023,{01B8DE19-C7C1-4EF6-9E8A-FB89393A8E18},2023-06-22 13:43:00 ET,1
7022364631,TX,US,7/2/2023,7/3/2023,7/12/2023,{01B86EE9-5633-4103-B2A8-C3B22217C9AA},2023-07-07 09:55:00 CT,1
7222362206,TX,US,7/22/2023,7/24/2023,8/4/2023,{01B864F2-C9B0-4935-B1C6-F1B4294DB34E},2023-08-01 09:44:00 CT,1
6242363077,CA,US,6/24/2023,6/26/2023,7/11/2023,{01B86476-1912-43AE-892E-111404CA293A},2023-07-03 10:50:00 PT,1
6052360060,ID,US,6/5/2023,6/5/2023,6/15/2023,{01B81C01-E1B1-49FC-82CD-DF4F721ECF6F},2023-06-13 15:20:00 MT,1
7202363720,IL,US,7/20/2023,7/21/2023,7/31/2023,{01B7BF42-FA8A-4A98-9972-55BB74277A6E},2023-07-25 16:58:00 CT,1
6282361338,HI,US,6/28/2023,6/28/2023,7/3/2023,{01B7BEE7-AC84-4828-B82E-9091D32D0F76},6/30/2023 9:54,1
7162362084,WA,US,7/16/2023,7/16/2023,7/26/2023,{01B7AAED-FB99-4B24-B4B2-3624D185C24B},2023-07-24 15:09:00 PT,2
6242368431,WA,US,6/24/2023,6/26/2023,7/7/2023,{01B7AAED-FB99-4B24-B4B2-3624D185C24B},2023-07-03 15:09:00 PT,2
7012364142,AZ,US,7/1/2023,7/3/2023,7/13/2023,{01B79BAC-46CF-4F66-BF77-43DE4912A3DF},2023-07-11 10:46:00 MT,1
7122390104,CO,US,7/12/2023,7/13/2023,7/25/2023,{01B795B7-6863-408B-BE16-888E55849763},2023-07-19 10:40:00 MT,3
6292363636,CO,US,6/29/2023,6/30/2023,7/13/2023,{01B795B7-6863-408B-BE16-888E55849763},2023-07-08 12:47:00 MT,3
6272361249,CO,US,6/27/2023,6/27/2023,7/10/2023,{01B795B7-6863-408B-BE16-888E55849763},2023-07-05 13:07:00 MT,3
7222360846,NC,US,7/22/2023,7/23/2023,7/31/2023,{01B786B9-EE2E-4622-80F3-F820198425F6},2023-07-25 14:17:00 ET,1
6162364529,FL,US,6/16/2023,6/19/2023,6/23/2023,{01B75828-3FF2-493C-B81B-E18CAD358B10},2023-06-22 13:12:00 ET,1
6042360524,OH,US,6/4/2023,6/5/2023,6/13/2023,{01B67C24-E98A-4AD9-9F56-B5C28781E924},2023-06-09 12:27:00 ET,1
6222364230,WI,US,6/22/2023,6/23/2023,7/3/2023,{01B6638D-8E81-4B4E-98B6-EAA6219113FE},2023-06-27 11:08:00 CT,1
7222363898,GA,US,7/22/2023,7/23/2023,7/31/2023,{01B5F522-435F-41FE-99ED-E207D20C02DB},2023-07-26 14:46:00 ET,1
7152363657,GA,US,7/15/2023,7/17/2023,7/25/2023,{01B5EE68-4887-46AE-AA39-1328A48F19F9},2023-07-21 12:15:00 ET,2
7042367197,NY,US,7/4/2023,7/5/2023,7/12/2023,{01B5AD64-637D-4D2A-8C7D-0D3FE7E9B770},2023-07-08 13:46:00 ET,1
7032360319,KY,US,7/3/2023,7/3/2023,7/12/2023,{01B5AC7B-74CE-4568-8970-7DC41861F158},2023-07-08 11:40:00 CT,2
6132367897,KY,US,6/13/2023,6/14/2023,6/21/2023,{01B5AC7B-74CE-4568-8970-7DC41861F158},2023-06-17 12:10:00 CT,2
6112366291,TN,US,6/11/2023,6/12/2023,6/20/2023,{01B59780-AA4C-4BB9-AD45-62482D3F5891},2023-06-16 12:39:00 CT,1
6192362474,GA,US,6/19/2023,7/7/2023,7/17/2023,{01B531EB-4C2C-450D-AF75-C47E9C1B3DEE},2023-07-12 10:49:00 ET,1
7182366988,CA,US,7/18/2023,7/19/2023,8/1/2023,{01B52E95-F270-42AA-BB74-40C40A313ABB},2023-07-24 17:58:00 PT,1
6092365507,OK,US,6/9/2023,6/11/2023,6/22/2023,{01B52597-F812-4B93-B678-EBDB180B670B},2023-06-16 13:35:00 CT,1
6182368136,PA,US,6/18/2023,6/19/2023,6/27/2023,{01B52441-EE24-4455-981F-0F6EAFC1CEFD},2023-06-23 11:00:00 ET,1
7102364553,AR,US,7/10/2023,7/11/2023,7/14/2023,{01B4B99F-3A71-488D-B1A4-1EF11ABB3146},7/13/2023 15:08,1
6292360026,IL,US,6/29/2023,6/29/2023,7/10/2023,{01B4981E-76BC-4BE9-B4C8-B7FBC490020F},2023-07-03 20:34:00 CT,1
6182366582,IL,US,6/18/2023,6/20/2023,6/29/2023,{01B48FC4-179D-41C2-BE8E-7CF6E3F8B4A1},2023-06-24 11:39:00 CT,1
6102364052,WY,US,6/10/2023,6/12/2023,6/26/2023,{01B48F65-48EF-48B9-8E07-5862DB1FC7C0},2023-06-20 15:01:00 MT,1
7282363009,CA,US,7/28/2023,7/28/2023,8/3/2023,{01B4798A-244A-425A-B9D2-289A73753E6A},2023-08-01 12:58:00 PT,1
7072360249,AL,US,7/7/2023,7/7/2023,7/17/2023,{01B478E2-0AA1-44C3-B616-1E637A575C50},2023-07-11 12:21:00 CT,2
7072364564,MS,US,7/7/2023,7/9/2023,7/19/2023,{01B457F2-C33D-48C9-9742-6640B5A4E051},2023-07-14 15:22:00 CT,1
7102365903,AZ,US,7/10/2023,7/11/2023,7/21/2023,{01B4414E-D1CF-4A78-BFCB-3DC4062E9A9A},2023-07-18 13:32:00 MT,2
6102362908,AZ,US,6/10/2023,6/11/2023,6/21/2023,{01B4414E-D1CF-4A78-BFCB-3DC4062E9A9A},2023-06-17 13:31:00 MT,2
6092363078,CA,US,6/9/2023,6/9/2023,6/16/2023,{01B3FCE0-C67B-4415-B152-BE2E6994F88B},2023-06-13 14:03:00 PT,1
6032360351,ID,US,6/3/2023,6/4/2023,6/9/2023,{01B3F670-0710-499C-B7CF-40E5B2D8840B},2023-06-08 15:11:00 MT,1
7152363119,AL,US,7/15/2023,7/16/2023,7/24/2023,{01B3E63C-20B1-4B45-A3CB-5A624BB2763C},2023-07-21 12:18:00 CT,1
7182361243,MD,US,7/18/2023,7/18/2023,7/25/2023,{01B3DFBB-DD7D-414E-8445-4E7EE6769DCE},2023-07-20 10:38:00 ET,1
6232368414,TN,US,6/23/2023,6/25/2023,7/5/2023,{01B35023-0013-4ED3-9C76-9B3438C10307},2023-06-28 09:40:00 ET,1
6272365876,CA,US,6/27/2023,6/28/2023,7/11/2023,{01B342E9-70BB-4996-A414-C9EFE1637CA2},2023-07-05 11:05:00 PT,1
6242361693,WA,US,6/24/2023,6/25/2023,6/29/2023,{01B321B3-9E0A-49CA-910C-2BC30F2A3387},2023-06-29 13:13:00 PT,1
6032363716,AL,US,6/3/2023,6/5/2023,6/13/2023,{01B2A2D6-21D0-4684-95AD-DF31654955D1},2023-06-09 12:16:00 CT,1
7152363589,NY,US,7/15/2023,7/16/2023,7/21/2023,{01B28227-C658-4417-868C-2F5AFA53645C},2023-07-19 12:46:00 ET,1
7232368337,TX,US,7/23/2023,7/24/2023,8/3/2023,{01B25413-1C9E-4C34-A6CC-5E739604560F},2023-08-01 12:15:00 CT,1
6242363273,OH,US,6/24/2023,6/25/2023,6/28/2023,{01B2343F-F1A6-44B4-A3B5-D55DFDE3A4A9},2023-06-29 11:40:00 ET,1
7102362949,DE,US,7/10/2023,7/11/2023,7/18/2023,{01B1E66A-458B-4ABB-818C-8AB9FACC4051},2023-07-15 08:44:00 ET,1
7042363759,AR,US,7/4/2023,7/5/2023,7/14/2023,{01B1CB2E-870D-44F8-BD65-33A61FF80005},2023-07-13 12:31:00 CT,1
6282366797,WA,US,6/28/2023,6/29/2023,7/12/2023,{01B1B33F-9C17-4D07-B06D-1D7558B66AF4},2023-07-07 10:39:00 PT,1
7062360009,VA,US,7/6/2023,7/6/2023,7/14/2023,{01B18B79-BC65-4F03-8DE5-EC24055F3748},2023-07-11 15:06:00 ET,1
7112364240,NC,US,7/11/2023,7/12/2023,7/19/2023,{01B14059-57D9-4B70-BEFE-97184DFB89BD},2023-07-17 12:40:00 ET,2
6022365009,NC,US,6/2/2023,6/4/2023,6/8/2023,{01B14059-57D9-4B70-BEFE-97184DFB89BD},2023-06-06 10:21:00 ET,2
6212340067,KY,US,6/21/2023,6/23/2023,7/6/2023,{01B0FEA5-059C-45F9-830B-80F018167D4F},2023-06-27 15:01:00 CT,1
6062366014,MI,US,6/6/2023,6/7/2023,6/15/2023,{01B0FAC0-6138-4ADF-97F2-3EFF357EF590},2023-06-10 11:15:00 ET,1
7122366462,TX,US,7/12/2023,7/13/2023,7/24/2023,{01B0EDEF-BEFD-43BA-ABA6-894B3C702095},2023-07-21 11:45:00 CT,1
6152361965,NC,US,6/15/2023,6/15/2023,6/23/2023,{01B0E5F4-9823-49E6-972C-7CCDBE9DB493},2023-06-19 14:09:00 ET,1
7212367480,AZ,US,7/21/2023,7/23/2023,8/2/2023,{01B088D3-4A75-49B9-A7BB-3344F61A389C},2023-07-31 11:38:00 MT,1
6112365871,WI,US,6/11/2023,6/12/2023,6/20/2023,{01B077C8-FACC-4D4B-A143-69872C396E27},2023-06-15 13:07:00 CT,1
6152360172,VA,US,6/15/2023,6/15/2023,6/22/2023,{01B077BB-8D1D-4EAE-A8E7-B57E264D2B00},2023-06-20 17:19:00 ET,1
6022363593,NC,US,6/2/2023,6/4/2023,6/9/2023,{01B015B8-2626-4FB4-83DB-5179E12E6064},2023-06-07 11:31:00 ET,1
7102361803,NY,US,7/10/2023,7/10/2023,7/17/2023,{01AFD91A-8C0D-4480-AAB8-A42AEDB0CAF3},2023-07-13 11:17:00 ET,1
6072360504,AL,US,6/7/2023,6/7/2023,6/15/2023,{01AF9F13-A311-4FB2-8F06-E5F34E69CFAD},2023-06-12 11:28:00 CT,1
7252362274,IA,US,7/25/2023,7/26/2023,8/4/2023,{01AF8BB8-098E-4868-A17E-8B00D44FBAF4},2023-08-01 13:16:00 CT,1
7072364956,IN,US,7/7/2023,7/9/2023,7/17/2023,{01AF5DDD-319D-44A4-943C-275FB46C4A93},2023-07-14 11:22:00 ET,1
7042361450,VA,US,7/4/2023,7/6/2023,7/14/2023,{01AF5239-B551-4B00-AD70-8CD453B9C3D1},2023-07-11 12:23:00 ET,1
6242368149,IA,US,6/24/2023,6/26/2023,7/6/2023,{01AF4E2F-FF98-4DA3-A12A-BCA1CE1546E2},2023-06-30 08:29:00 CT,1
6212366328,TN,US,6/21/2023,6/22/2023,7/3/2023,{01AF352A-3BC4-4791-B0CD-1F77B9ACE52C},2023-06-27 10:55:00 CT,1
6162365757,VA,US,6/16/2023,6/19/2023,6/23/2023,{01AF0B9F-A0E3-4C19-9078-2B27A946E142},2023-06-22 12:20:00 ET,1
6202365591,TN,US,6/20/2023,6/21/2023,6/29/2023,{01AF0147-C868-414C-AED9-18EC346E5B6F},2023-06-26 15:35:00 ET,1
6042360620,FL,US,6/4/2023,6/4/2023,6/9/2023,{01AEEA83-FF97-4C5F-AB92-E5560B6F561B},2023-06-08 13:10:00 ET,1
6302366310,OR,US,6/30/2023,7/2/2023,7/13/2023,{01AE9E2D-A1A0-4CCA-90AC-B87D55168E77},2023-07-11 12:21:00 PT,1
6202363431,LA,US,6/20/2023,6/22/2023,7/5/2023,{01AE4978-F5CD-4D31-A1EB-1E957283436A},2023-06-28 14:11:00 CT,1
6262366088,MO,US,6/26/2023,6/27/2023,7/12/2023,{01AE4655-3D8F-4914-8CE9-ED321B09B5B2},2023-07-01 14:34:00 CT,1
6222362534,GA,US,6/22/2023,6/23/2023,7/3/2023,{01AE4176-BF8B-4BA9-ADA9-0F303F2EDB0D},2023-06-27 14:40:00 ET,1
6092363901,NH,US,6/9/2023,6/11/2023,6/20/2023,{01AE398A-AC7D-4E8A-A568-E8C6F6330A67},2023-06-15 12:20:00 ET,1
6162365908,MN,US,6/16/2023,6/19/2023,6/23/2023,{01AE3735-FF11-4100-8CE1-C624D51CBADD},2023-06-22 14:16:00 CT,1
7072361720,NE,US,7/7/2023,7/7/2023,7/20/2023,{01AE2381-225F-4B5F-B41D-B58690DDBCB6},2023-07-12 08:02:00 CT,1
6202364708,RI,US,6/20/2023,6/21/2023,6/29/2023,{01ADCC32-0C9E-4426-8749-EEA67165F562},2023-06-26 13:17:00 ET,1
6242363889,OH,US,6/24/2023,6/26/2023,7/5/2023,{01ADA18F-033C-4105-B059-E3973C4282FF},2023-06-30 09:39:00 ET,1
7042361053,WI,US,7/4/2023,7/5/2023,7/14/2023,{01AD6C89-CD74-4674-9265-52BF2E7CBF92},2023-07-08 09:41:00 CT,1
7182367674,TX,US,7/18/2023,7/19/2023,7/31/2023,{01ACE814-ACC5-4D34-8BE7-DCD728090AA5},2023-07-25 15:12:00 CT,1
6232340040,TX,US,6/23/2023,6/25/2023,7/6/2023,{01ACB873-B4DF-4D6F-9EE6-3C6FE7BD0FC1},2023-07-06 16:25:00 CT,1
6292363552,PA,US,6/29/2023,6/30/2023,7/11/2023,{01ACB4E3-9AC8-435E-A3CB-1F17E2728098},2023-07-05 13:15:00 ET,1
6222362115,MN,US,6/22/2023,6/22/2023,7/5/2023,{01AC981D-FD84-43E6-B16D-29173DD97838},2023-06-27 13:32:00 CT,1
6272362480,TX,US,6/27/2023,6/27/2023,7/5/2023,{01AC8B3D-802C-459A-A76C-0BADD6534B31},2023-06-30 14:19:00 CT,1
7182363201,LA,US,7/18/2023,7/19/2023,7/28/2023,{01AC85C3-8EC9-4E23-87B5-16EFD6FD9430},2023-07-25 14:38:00 CT,2
7122390185,LA,US,7/12/2023,7/13/2023,7/24/2023,{01AC85C3-8EC9-4E23-87B5-16EFD6FD9430},2023-07-20 13:47:00 CT,2
6222366343,SC,US,6/22/2023,6/23/2023,6/30/2023,{01AC6EAE-8568-4C76-B5A9-C4726D637856},2023-06-27 13:06:00 ET,1
7132364067,MN,US,7/13/2023,7/14/2023,7/24/2023,{01AC106A-2DB4-4483-BAA7-16BDE2ACE0C4},2023-07-18 11:30:00 CT,1
6082360269,MA,US,6/8/2023,6/8/2023,6/16/2023,{01ABFC3E-1A6B-493B-B06A-545720CD3822},2023-06-15 14:39:00 ET,1
6162365091,NC,US,6/16/2023,6/19/2023,6/26/2023,{01AB62BE-A572-462C-9047-4F3D4C81C115},2023-06-22 09:46:00 ET,1
7232363596,CT,US,7/23/2023,7/24/2023,8/1/2023,{01AB0435-3A12-4EF2-8CFB-5762308E2A56},2023-07-27 15:41:00 ET,1
7082366872,MO,US,7/8/2023,7/10/2023,7/24/2023,{01AA95CA-DF91-48CB-B962-BE7281CA5B30},2023-07-15 18:16:00 CT,1
6252365406,FL,US,6/25/2023,6/28/2023,7/6/2023,{01AA71CE-4B70-417C-A5D2-565486C8B297},2023-07-01 12:41:00 ET,1
6052361655,MI,US,6/5/2023,6/6/2023,6/14/2023,{01AA6637-B7D7-42C4-AD5D-0B80FFA888CA},2023-06-10 12:59:00 ET,1
6292367244,FL,US,6/29/2023,6/30/2023,7/11/2023,{01A9C011-8B26-4E98-AA4D-9FD80FBD27F1},2023-07-05 13:42:00 CT,1
7242366505,AZ,US,7/24/2023,7/25/2023,8/4/2023,{01A99A49-B9D4-4138-8077-8133F4E968E6},2023-08-01 12:08:00 MT,1
6232364529,IL,US,6/23/2023,6/25/2023,7/10/2023,{01A993D5-BEF1-4BEE-A62B-4E644A557587},2023-06-30 13:18:00 CT,1
7132361881,PA,US,7/13/2023,7/13/2023,7/21/2023,{01A98395-3EB9-411D-A2E8-93B02A5065B3},2023-07-18 14:34:00 ET,1
7252365428,MD,US,7/25/2023,7/26/2023,8/2/2023,{01A97BC5-A8BF-40CC-8819-E028E16297D5},2023-07-29 16:14:00 ET,1
6052360081,CO,US,6/5/2023,6/6/2023,6/16/2023,{01A94BA1-BB85-4466-B95F-66A9419326FD},2023-06-13 14:27:00 MT,1
6282364851,UT,US,6/28/2023,6/29/2023,7/12/2023,{01A9184A-0EC4-40A8-8F28-72C6866BB130},2023-07-06 11:50:00 MT,1
7242361494,VA,US,7/24/2023,7/24/2023,7/27/2023,{01A8F0F3-8C73-4E38-822B-5B75997F4E7C},2023-07-26 11:59:00 ET,1
7122365128,MO,US,7/12/2023,7/13/2023,7/26/2023,{01A87E8F-A6F1-41FA-BE6A-EEDBCE59D72A},2023-07-19 10:00:00 CT,2
7032368214,MO,US,7/3/2023,7/5/2023,7/18/2023,{01A87E8F-A6F1-41FA-BE6A-EEDBCE59D72A},2023-07-11 10:02:00 CT,2
7252362318,NC,US,7/25/2023,7/25/2023,7/31/2023,{01A85249-D158-4CCF-9E94-C2F48A5959CC},2023-07-28 17:24:00 ET,1
7272364499,IL,US,7/27/2023,7/28/2023,8/7/2023,{01A814B0-6A50-4EA7-B2D5-FE413CC90FE8},2023-08-01 12:52:00 CT,1
7192366755,FL,US,7/19/2023,7/20/2023,7/27/2023,{01A80F07-D9A8-448F-B831-E99FE7F026B7},2023-07-24 12:35:00 ET,1
7052366820,WA,US,7/5/2023,7/6/2023,7/18/2023,{01A806C1-24A0-4CEE-86B7-4BA3A83B1DF2},2023-07-17 10:35:00 PT,1
6242365104,NJ,US,6/24/2023,6/26/2023,7/3/2023,{01A7A79B-97FB-41D8-ADDD-090D4602CE00},2023-06-29 09:19:00 ET,1
6122360955,AZ,US,6/12/2023,6/12/2023,6/16/2023,{01A701BE-1855-4377-AF97-2C3F17FC2411},2023-06-15 14:12:00 MT,1
7092366065,MN,US,7/9/2023,7/10/2023,7/19/2023,{01A6E675-B532-41E7-BDD5-6159BBF1A774},2023-07-18 11:30:00 CT,1
6032361968,TX,US,6/3/2023,6/5/2023,6/14/2023,{01A6E41D-1A0C-4B3A-9C2E-E547160B09B2},2023-06-09 10:10:00 CT,1
7082367619,VA,US,7/8/2023,7/10/2023,7/17/2023,{01A6BE7C-94FA-45CB-87E1-93CF51EC4741},2023-07-13 14:48:00 ET,1
7222360026,TN,US,7/22/2023,7/23/2023,7/31/2023,{01A6BDCD-6ED7-4A46-9BC4-935AC01ADC0D},2023-07-26 11:20:00 ET,1
6052367903,NV,US,6/5/2023,6/6/2023,6/20/2023,{01A6B983-93CD-4138-8B2F-56CAB94CE51C},2023-06-13 11:49:00 PT,1
7232367553,MO,US,7/23/2023,7/24/2023,8/4/2023,{01A67C76-30DC-4D7D-A9B6-3CB046D0FE4D},2023-07-27 18:00:00 CT,2
7132363923,MO,US,7/13/2023,7/13/2023,7/19/2023,{01A67C76-30DC-4D7D-A9B6-3CB046D0FE4D},2023-07-18 15:54:00 CT,2
7112360530,MO,US,7/11/2023,7/11/2023,7/24/2023,{01A67906-F2E0-4681-8E9A-8821179D1B95},2023-07-15 15:54:00 CT,1
6192368995,MD,US,6/19/2023,6/20/2023,6/27/2023,{01A65A77-CBD4-4972-AC47-F0FBC53B3219},2023-06-23 09:58:00 ET,1
6142367014,NY,US,6/14/2023,6/15/2023,6/23/2023,{01A64334-9F24-47BC-B99E-12D57BF4B275},2023-06-21 14:01:00 ET,1
6042364120,CA,US,6/4/2023,6/5/2023,6/19/2023,{01A64270-DF45-4513-945D-1FB847E1F377},2023-06-12 13:00:00 PT,1
6152366117,GA,US,6/15/2023,6/18/2023,6/26/2023,{01A62378-70E2-4183-9D60-FF389DBE0FD5},2023-06-21 11:48:00 ET,1
6052365881,FL,US,6/5/2023,6/6/2023,6/13/2023,{01A5D76A-92D0-4BDF-85FD-0F2EEB573CDF},2023-06-09 11:54:00 ET,1
7142366830,NY,US,7/14/2023,7/16/2023,7/19/2023,{01A5A2A8-2D08-428D-9E1F-7B5859655229},2023-07-19 13:22:00 ET,1
6142362858,DE,US,6/14/2023,6/15/2023,6/22/2023,{01A59EDD-5AF3-40A7-B653-4C7F039A4867},2023-06-20 16:44:00 ET,2
7132364297,FL,US,7/13/2023,7/24/2023,7/31/2023,{01A5973E-4B86-42E2-8586-B428FBB55B6B},2023-07-28 16:29:00 ET,1
7232369040,AR,US,7/23/2023,7/24/2023,7/28/2023,{01A57183-B182-4EB8-9522-7DEF0316C7A6},2023-07-27 13:30:00 CT,2
6292360222,OH,US,6/29/2023,6/29/2023,7/10/2023,{01A56057-502F-40E3-A3AA-C8F23B1DCF5B},2023-07-06 14:10:00 ET,1
7202360799,OH,US,7/20/2023,7/20/2023,7/27/2023,{01A52483-8CDC-4650-A656-299092705A26},2023-07-24 16:32:00 ET,1
6302366361,PA,US,6/30/2023,7/2/2023,7/11/2023,{01A51F5A-B7FF-4A02-A7DA-3B6412BDAA52},2023-07-06 10:15:00 ET,1
6122368296,PA,US,6/12/2023,6/13/2023,6/20/2023,{01A519A4-979B-4945-8A5C-309EFA42B699},2023-06-17 12:03:00 ET,1
7222363811,FL,US,7/22/2023,7/23/2023,7/28/2023,{01A508A1-F700-4B3E-A99E-A031B2AD878A},2023-07-27 12:27:00 ET,2
7222362973,FL,US,7/22/2023,7/24/2023,7/31/2023,{01A508A1-F700-4B3E-A99E-A031B2AD878A},2023-07-27 12:27:00 ET,2
6032360877,WA,US,6/3/2023,6/5/2023,6/16/2023,{01A4F867-0523-4432-9B03-E1686740488D},2023-06-12 12:51:00 PT,1
7272361044,IL,US,7/27/2023,7/27/2023,8/4/2023,{01A4E319-8C3C-44A5-A918-ECA54CA5B4DD},2023-07-31 11:10:00 CT,1
7112367389,MI,US,7/11/2023,7/12/2023,7/20/2023,{01A4959B-6382-401B-B8F7-D32CA8762F59},2023-07-20 13:53:00 ET,1
7202364302,FL,US,7/20/2023,7/21/2023,7/28/2023,{01A3B8FE-8F3B-410C-B0BB-189832B4D8C3},2023-07-25 13:34:00 ET,1
6262361847,PA,US,6/26/2023,6/26/2023,7/3/2023,{01A3AABD-47EE-4734-BD96-A94656077CC6},2023-06-29 12:14:00 ET,1
7092364098,KY,US,7/9/2023,7/10/2023,7/18/2023,{01A38AF1-5739-463F-BC55-3139EC7DFE16},2023-07-13 13:27:00 ET,2
7092368031,KY,US,7/9/2023,7/10/2023,7/18/2023,{01A38AF1-5739-463F-BC55-3139EC7DFE16},2023-07-13 13:27:00 ET,2
7112368951,NY,US,7/11/2023,7/12/2023,7/20/2023,{01A36CAB-E9F6-4776-8D0C-DF267CD3DCC6},2023-07-16 11:52:00 ET,1
6232366551,TN,US,6/23/2023,6/25/2023,7/3/2023,{01A32077-0101-4474-82A5-B28DC6C43B58},2023-06-28 14:30:00 ET,1
6252360057,TX,US,6/25/2023,6/25/2023,7/5/2023,{01A2F9BC-CAD7-4070-9B70-056F609F6150},2023-06-29 11:14:00 CT,1
